timestamp,graph_size,nodes,edges,centrality,mean_time,std_time,min_time,max_time,successful_runs,failed_runs,error
2025-11-23T18:33:28.560936,10,10,21,degree,0.0007179498672485352,0.0003351309724645317,0.0005445480346679688,0.0016560554504394531,10,0,
2025-11-23T18:33:28.560936,10,10,21,katz,0.012280869483947753,0.035318872308492316,0.0010905265808105469,0.11280012130737305,10,0,
2025-11-23T18:33:28.560936,10,10,21,eigenvector,0.0009902000427246093,0.00010854327417152926,0.0009500980377197266,0.0012989044189453125,10,0,
2025-11-23T18:33:28.560936,10,10,21,betweenness,0.0009599924087524414,8.422287930015185e-05,0.000926971435546875,0.001199483871459961,10,0,
2025-11-23T18:33:28.560936,10,10,21,closeness,0.0006959438323974609,7.007514615891425e-05,0.0006680488586425781,0.0008950233459472656,10,0,
2025-11-23T18:33:28.871663,50,50,120,degree,0.004254603385925293,0.0016416434699181512,0.0033102035522460938,0.008380889892578125,10,0,
2025-11-23T18:33:28.871663,50,50,120,katz,0.004131579399108886,0.000157358206871809,0.0039081573486328125,0.004319429397583008,10,0,
2025-11-23T18:33:28.871663,50,50,120,eigenvector,0.006290268898010254,0.00016952565253295528,0.0059549808502197266,0.006480216979980469,10,0,
2025-11-23T18:33:28.871663,50,50,120,betweenness,0.011449480056762695,9.095558210550369e-05,0.011343717575073242,0.011631965637207031,10,0,
2025-11-23T18:33:28.871663,50,50,120,closeness,0.004826259613037109,4.1286100896047225e-05,0.004767656326293945,0.0048940181732177734,10,0,
2025-11-23T18:33:29.688916,100,100,224,degree,0.006149125099182129,0.00036239277286571767,0.0058367252349853516,0.00697779655456543,10,0,
2025-11-23T18:33:29.688916,100,100,224,katz,0.007107210159301758,0.00031102125374072003,0.00682830810546875,0.007893085479736328,10,0,
2025-11-23T18:33:29.688916,100,100,224,eigenvector,0.013016200065612793,0.0004876951668592211,0.01257014274597168,0.01398777961730957,10,0,
2025-11-23T18:33:29.688916,100,100,224,betweenness,0.04160890579223633,0.001897482854801152,0.038780927658081055,0.04467487335205078,10,0,
2025-11-23T18:33:29.688916,100,100,224,closeness,0.01366581916809082,3.74134387605061e-05,0.013608694076538086,0.01374506950378418,10,0,
2025-11-23T18:33:43.211548,500,500,1230,degree,0.009121513366699219,0.0003252445245945563,0.008662939071655273,0.009752511978149414,10,0,
2025-11-23T18:33:43.211548,500,500,1230,katz,0.02418248653411865,0.0011909460805979736,0.02344489097595215,0.02737736701965332,10,0,
2025-11-23T18:33:43.211548,500,500,1230,eigenvector,0.04689478874206543,0.0004772093168299499,0.04612374305725098,0.04767155647277832,10,0,
2025-11-23T18:33:43.211548,500,500,1230,betweenness,1.0126771926879883,0.027797775677437263,0.9876482486724854,1.063908338546753,10,0,
2025-11-23T18:33:43.211548,500,500,1230,closeness,0.255719256401062,0.013793502902022024,0.24640107154846191,0.28426480293273926,10,0,
2025-11-23T18:34:41.674456,1000,1000,2495,degree,0.02335071563720703,0.008246515414086896,0.019594192504882812,0.0466618537902832,10,0,
2025-11-23T18:34:41.674456,1000,1000,2495,katz,0.0883568286895752,0.009615046043261265,0.08013319969177246,0.11047530174255371,10,0,
2025-11-23T18:34:41.674456,1000,1000,2495,eigenvector,0.10607197284698486,0.013837317349953394,0.09599041938781738,0.14236664772033691,10,0,
2025-11-23T18:34:41.674456,1000,1000,2495,betweenness,4.643933415412903,0.19427642199347567,4.342740058898926,4.958607912063599,10,0,
2025-11-23T18:34:41.674456,1000,1000,2495,closeness,0.9785620927810669,0.005679357494892037,0.9737954139709473,0.9920668601989746,10,0,
2025-11-23T18:38:50.113454,2000,2000,4930,degree,0.038750648498535156,0.009307894433614957,0.03225231170654297,0.05865192413330078,10,0,
2025-11-23T18:38:50.113454,2000,2000,4930,katz,0.39427025318145753,0.037739530839142985,0.36095571517944336,0.4921603202819824,10,0,
2025-11-23T18:38:50.113454,2000,2000,4930,eigenvector,0.23619279861450196,0.019250258410358045,0.2082536220550537,0.26967358589172363,10,0,
2025-11-23T18:38:50.113454,2000,2000,4930,betweenness,18.241239976882934,0.554875102168271,17.930665493011475,19.740840435028076,10,0,
2025-11-23T18:38:50.113454,2000,2000,4930,closeness,3.974464011192322,0.03575568032229247,3.9437320232391357,4.0539000034332275,10,0,
2025-11-23T18:47:48.037112,3000,3000,7365,degree,0.06186654567718506,0.013522802599152863,0.04895377159118652,0.0829172134399414,10,0,
2025-11-23T18:47:48.037112,3000,3000,7365,katz,1.078460192680359,0.023083908139315257,1.0584816932678223,1.124988317489624,10,0,
2025-11-23T18:47:48.037112,3000,3000,7365,eigenvector,0.2827500820159912,0.01132025715686174,0.27390432357788086,0.30406904220581055,10,0,
2025-11-23T18:47:48.037112,3000,3000,7365,betweenness,43.164723014831544,0.27349070815911325,42.84971046447754,43.680278301239014,10,0,
2025-11-23T18:47:48.037112,3000,3000,7365,closeness,9.159808731079101,0.09354657277128885,9.022348403930664,9.294296741485596,10,0,
2025-11-23T19:14:28.568954,5000,5000,12158,degree,0.1009056806564331,0.018322483608706044,0.08350133895874023,0.12584495544433594,10,0,
2025-11-23T19:14:28.568954,5000,5000,12158,katz,4.222379064559936,0.026963586578844848,4.189476490020752,4.2812559604644775,10,0,
2025-11-23T19:14:28.568954,5000,5000,12158,eigenvector,0.5055549383163452,0.016653884493851228,0.4918484687805176,0.5371136665344238,10,0,
2025-11-23T19:14:28.568954,5000,5000,12158,betweenness,129.3711625099182,5.380290083449064,126.16038513183594,142.59229946136475,10,0,
2025-11-23T19:14:28.568954,5000,5000,12158,closeness,25.73199908733368,0.09291912424017056,25.616409063339233,25.905534744262695,10,0,
